site,transect_num,team,taxon,class,n
2120,2,Shedd Aquarium,PORI,<4cm,0
2120,2,Shedd Aquarium,PORI,>4cm,4
2120,2,Shedd Aquarium,SCOL,>4cm,0
2120,2,Shedd Aquarium,SIDE,<4cm,3
2120,2,Shedd Aquarium,SIDE,>4cm,1
2120,2,Shedd Aquarium,SINT,<4cm,0
2120,2,Shedd Aquarium,SINT,>4cm,0
2120,2,Shedd Aquarium,SOLE,<4cm,0
2120,2,Shedd Aquarium,SOLE,>4cm,0
3068,1,Shedd Aquarium,ACER,>4cm,0
3068,1,Shedd Aquarium,AGAR,<4cm,0
3068,1,Shedd Aquarium,AGAR,>4cm,0
3068,1,Shedd Aquarium,DSTO,>4cm,0
3068,1,Shedd Aquarium,EFAS,>4cm,0
3068,1,Shedd Aquarium,FAVI,<4cm,0
3068,1,Shedd Aquarium,FAVI,>4cm,1
3068,1,Shedd Aquarium,FFRA,>4cm,0
3068,1,Shedd Aquarium,MADR,<4cm,0
3068,1,Shedd Aquarium,MADR,>4cm,0
3068,1,Shedd Aquarium,MCAV,<4cm,0
3068,1,Shedd Aquarium,MCAV,>4cm,0
3068,1,Shedd Aquarium,MEAN,<4cm,0
3068,1,Shedd Aquarium,MMEA,>4cm,0
3068,1,Shedd Aquarium,MUSS,<4cm,0
3068,1,Shedd Aquarium,MYCE,>4cm,0
3068,1,Shedd Aquarium,ORBI,>4cm,0
3068,1,Shedd Aquarium,PORI,<4cm,0
3068,1,Shedd Aquarium,PORI,>4cm,0
3068,1,Shedd Aquarium,SCOL,>4cm,0
3068,1,Shedd Aquarium,SIDE,<4cm,32
3068,1,Shedd Aquarium,SIDE,>4cm,4
3068,1,Shedd Aquarium,SINT,<4cm,4
3068,1,Shedd Aquarium,SINT,>4cm,1
3068,1,Shedd Aquarium,SOLE,<4cm,0
3068,1,Shedd Aquarium,SOLE,>4cm,2
3068,2,Shedd Aquarium,ACER,>4cm,0
3068,2,Shedd Aquarium,AGAR,<4cm,0
3068,2,Shedd Aquarium,AGAR,>4cm,0
3068,2,Shedd Aquarium,DSTO,>4cm,0
3068,2,Shedd Aquarium,EFAS,>4cm,0
3068,2,Shedd Aquarium,FAVI,<4cm,0
3068,2,Shedd Aquarium,FAVI,>4cm,0
3068,2,Shedd Aquarium,FFRA,>4cm,0
3068,2,Shedd Aquarium,MADR,<4cm,0
3068,2,Shedd Aquarium,MADR,>4cm,0
3068,2,Shedd Aquarium,MCAV,<4cm,0
3068,2,Shedd Aquarium,MCAV,>4cm,0
3068,2,Shedd Aquarium,MEAN,<4cm,0
3068,2,Shedd Aquarium,MMEA,>4cm,0
3068,2,Shedd Aquarium,MUSS,<4cm,0
3068,2,Shedd Aquarium,MYCE,>4cm,0
3068,2,Shedd Aquarium,ORBI,>4cm,0
3068,2,Shedd Aquarium,PORI,<4cm,0
3068,2,Shedd Aquarium,PORI,>4cm,0
3068,2,Shedd Aquarium,SCOL,>4cm,0
3068,2,Shedd Aquarium,SIDE,<4cm,22
3068,2,Shedd Aquarium,SIDE,>4cm,1
3068,2,Shedd Aquarium,SINT,<4cm,0
3068,2,Shedd Aquarium,SINT,>4cm,0
3068,2,Shedd Aquarium,SOLE,<4cm,0
3068,2,Shedd Aquarium,SOLE,>4cm,1
3068,3,Shedd Aquarium,DSTO,>4cm,0
3068,3,Shedd Aquarium,FAVI,<4cm,0
3068,3,Shedd Aquarium,FAVI,>4cm,1
3068,3,Shedd Aquarium,MANG,>4cm,0
3068,3,Shedd Aquarium,MCAV,<4cm,0
3068,3,Shedd Aquarium,MEAN,<4cm,0
3068,3,Shedd Aquarium,MMEA,>4cm,0
3068,3,Shedd Aquarium,MUSS,<4cm,0
3068,3,Shedd Aquarium,MYCE,>4cm,0
3069,1,Shedd Aquarium,ACER,>4cm,0
3069,1,Shedd Aquarium,AGAR,<4cm,0
3069,1,Shedd Aquarium,AGAR,>4cm,0
3069,1,Shedd Aquarium,DSTO,>4cm,0
3069,1,Shedd Aquarium,EFAS,>4cm,0
3069,1,Shedd Aquarium,FAVI,<4cm,0
3069,1,Shedd Aquarium,FAVI,>4cm,1
3069,1,Shedd Aquarium,FFRA,>4cm,0
3069,1,Shedd Aquarium,MADR,<4cm,0
3069,1,Shedd Aquarium,MADR,>4cm,0
3069,1,Shedd Aquarium,MCAV,<4cm,0
3069,1,Shedd Aquarium,MCAV,>4cm,0
3069,1,Shedd Aquarium,MEAN,<4cm,0
3069,1,Shedd Aquarium,MMEA,>4cm,0
3069,1,Shedd Aquarium,MUSS,<4cm,0
3069,1,Shedd Aquarium,MYCE,>4cm,0
3069,1,Shedd Aquarium,ORBI,>4cm,0
3069,1,Shedd Aquarium,PORI,<4cm,0
3069,1,Shedd Aquarium,PORI,>4cm,0
3069,1,Shedd Aquarium,SCOL,>4cm,0
3069,1,Shedd Aquarium,SIDE,<4cm,27
3069,1,Shedd Aquarium,SIDE,>4cm,0
3069,1,Shedd Aquarium,SINT,<4cm,0
3069,1,Shedd Aquarium,SINT,>4cm,0
3069,1,Shedd Aquarium,SOLE,<4cm,0
3069,1,Shedd Aquarium,SOLE,>4cm,0
3069,2,Shedd Aquarium,ACER,>4cm,0
3069,2,Shedd Aquarium,AGAR,<4cm,0
3069,2,Shedd Aquarium,AGAR,>4cm,0
3069,2,Shedd Aquarium,DSTO,>4cm,0
3069,2,Shedd Aquarium,EFAS,>4cm,0
3069,2,Shedd Aquarium,FAVI,<4cm,0
3069,2,Shedd Aquarium,FAVI,>4cm,1
3069,2,Shedd Aquarium,FFRA,>4cm,0
3069,2,Shedd Aquarium,MADR,<4cm,0
3069,2,Shedd Aquarium,MADR,>4cm,0
3069,2,Shedd Aquarium,MCAV,<4cm,0
3069,2,Shedd Aquarium,MCAV,>4cm,0
3069,2,Shedd Aquarium,MEAN,<4cm,0
3069,2,Shedd Aquarium,MMEA,>4cm,0
3069,2,Shedd Aquarium,MUSS,<4cm,0
3069,2,Shedd Aquarium,MYCE,>4cm,0
3069,2,Shedd Aquarium,ORBI,>4cm,0
3069,2,Shedd Aquarium,PORI,<4cm,0
3069,2,Shedd Aquarium,PORI,>4cm,1
3069,2,Shedd Aquarium,SCOL,>4cm,0
3069,2,Shedd Aquarium,SIDE,<4cm,30
3069,2,Shedd Aquarium,SIDE,>4cm,2
3069,2,Shedd Aquarium,SINT,<4cm,0
3069,2,Shedd Aquarium,SINT,>4cm,0
3069,2,Shedd Aquarium,SOLE,<4cm,0
3069,2,Shedd Aquarium,SOLE,>4cm,0
3069,3,Shedd Aquarium,DSTO,>4cm,0
3069,3,Shedd Aquarium,FAVI,<4cm,0
3069,3,Shedd Aquarium,FAVI,>4cm,1
3069,3,Shedd Aquarium,MANG,>4cm,0
3069,3,Shedd Aquarium,MCAV,<4cm,0
3069,3,Shedd Aquarium,MEAN,<4cm,0
3069,3,Shedd Aquarium,MMEA,>4cm,0
3069,3,Shedd Aquarium,MUSS,<4cm,0
3069,3,Shedd Aquarium,MYCE,>4cm,0
3070,1,Shedd Aquarium,ACER,>4cm,0
3070,1,Shedd Aquarium,AGAR,<4cm,0
3070,1,Shedd Aquarium,AGAR,>4cm,0
3070,1,Shedd Aquarium,DSTO,>4cm,0
3070,1,Shedd Aquarium,EFAS,>4cm,0
3070,1,Shedd Aquarium,FAVI,<4cm,0
3070,1,Shedd Aquarium,FAVI,>4cm,0
3070,1,Shedd Aquarium,FFRA,>4cm,0
3070,1,Shedd Aquarium,MADR,<4cm,0
3070,1,Shedd Aquarium,MADR,>4cm,1
3070,1,Shedd Aquarium,MCAV,<4cm,3
3070,1,Shedd Aquarium,MCAV,>4cm,0
3070,1,Shedd Aquarium,MEAN,<4cm,0
3070,1,Shedd Aquarium,MMEA,>4cm,0
3070,1,Shedd Aquarium,MUSS,<4cm,0
3070,1,Shedd Aquarium,MYCE,>4cm,0
3070,1,Shedd Aquarium,ORBI,>4cm,0
3070,1,Shedd Aquarium,PORI,<4cm,1
3070,1,Shedd Aquarium,PORI,>4cm,3
3070,1,Shedd Aquarium,SCOL,>4cm,0
3070,1,Shedd Aquarium,SIDE,<4cm,20
3070,1,Shedd Aquarium,SIDE,>4cm,0
3070,1,Shedd Aquarium,SINT,<4cm,1
3070,1,Shedd Aquarium,SINT,>4cm,0
3070,1,Shedd Aquarium,SOLE,<4cm,0
3070,1,Shedd Aquarium,SOLE,>4cm,1
3070,2,Shedd Aquarium,ACER,>4cm,0
3070,2,Shedd Aquarium,AGAR,<4cm,0
3070,2,Shedd Aquarium,AGAR,>4cm,1
3070,2,Shedd Aquarium,DSTO,>4cm,0
3070,2,Shedd Aquarium,EFAS,>4cm,0
3070,2,Shedd Aquarium,FAVI,<4cm,0
3070,2,Shedd Aquarium,FAVI,>4cm,0
3070,2,Shedd Aquarium,FFRA,>4cm,0
3070,2,Shedd Aquarium,MADR,<4cm,0
3070,2,Shedd Aquarium,MADR,>4cm,0
3070,2,Shedd Aquarium,MCAV,<4cm,0
3070,2,Shedd Aquarium,MCAV,>4cm,1
3070,2,Shedd Aquarium,MEAN,<4cm,0
3070,2,Shedd Aquarium,MMEA,>4cm,0
3070,2,Shedd Aquarium,MUSS,<4cm,0
3070,2,Shedd Aquarium,MYCE,>4cm,0
3070,2,Shedd Aquarium,ORBI,>4cm,0
3070,2,Shedd Aquarium,PORI,<4cm,0
3070,2,Shedd Aquarium,PORI,>4cm,1
3070,2,Shedd Aquarium,SCOL,>4cm,0
3070,2,Shedd Aquarium,SIDE,<4cm,23
3070,2,Shedd Aquarium,SIDE,>4cm,5
3070,2,Shedd Aquarium,SINT,<4cm,0
3070,2,Shedd Aquarium,SINT,>4cm,1
3070,2,Shedd Aquarium,SOLE,<4cm,0
3070,2,Shedd Aquarium,SOLE,>4cm,1
3070,3,Shedd Aquarium,DSTO,>4cm,0
3070,3,Shedd Aquarium,FAVI,<4cm,2
3070,3,Shedd Aquarium,FAVI,>4cm,0
3070,3,Shedd Aquarium,MANG,>4cm,0
3070,3,Shedd Aquarium,MCAV,<4cm,1
3070,3,Shedd Aquarium,MEAN,<4cm,0
3070,3,Shedd Aquarium,MMEA,>4cm,0
3070,3,Shedd Aquarium,MUSS,<4cm,0
3070,3,Shedd Aquarium,MYCE,>4cm,0
3071,1,Shedd Aquarium,ACER,>4cm,0
3071,1,Shedd Aquarium,AGAR,<4cm,3
3071,1,Shedd Aquarium,AGAR,>4cm,0
3071,1,Shedd Aquarium,DSTO,>4cm,0
3071,1,Shedd Aquarium,EFAS,>4cm,0
3071,1,Shedd Aquarium,FAVI,<4cm,0
3071,1,Shedd Aquarium,FAVI,>4cm,0
3071,1,Shedd Aquarium,FFRA,>4cm,0
3071,1,Shedd Aquarium,MADR,<4cm,0
3071,1,Shedd Aquarium,MADR,>4cm,0
3071,1,Shedd Aquarium,MCAV,<4cm,1
3071,1,Shedd Aquarium,MCAV,>4cm,4
3071,1,Shedd Aquarium,MEAN,<4cm,0
3071,1,Shedd Aquarium,MMEA,>4cm,0
3071,1,Shedd Aquarium,MUSS,<4cm,0
3071,1,Shedd Aquarium,MYCE,>4cm,0
3071,1,Shedd Aquarium,ORBI,>4cm,0
3071,1,Shedd Aquarium,PORI,<4cm,1
3071,1,Shedd Aquarium,PORI,>4cm,7
3071,1,Shedd Aquarium,SCOL,>4cm,0
3071,1,Shedd Aquarium,SIDE,<4cm,3
3071,1,Shedd Aquarium,SIDE,>4cm,11
3071,1,Shedd Aquarium,SINT,<4cm,1
3071,1,Shedd Aquarium,SINT,>4cm,2
3071,1,Shedd Aquarium,SOLE,<4cm,0
3071,1,Shedd Aquarium,SOLE,>4cm,0
3071,2,Shedd Aquarium,ACER,>4cm,0
3071,2,Shedd Aquarium,AGAR,<4cm,0
3071,2,Shedd Aquarium,AGAR,>4cm,1
3071,2,Shedd Aquarium,DSTO,>4cm,2
3071,2,Shedd Aquarium,EFAS,>4cm,0
3071,2,Shedd Aquarium,FAVI,<4cm,0
3071,2,Shedd Aquarium,FAVI,>4cm,0
3071,2,Shedd Aquarium,FFRA,>4cm,0
3071,2,Shedd Aquarium,MADR,<4cm,0
3071,2,Shedd Aquarium,MADR,>4cm,0
3071,2,Shedd Aquarium,MCAV,<4cm,3
3071,2,Shedd Aquarium,MCAV,>4cm,1
3071,2,Shedd Aquarium,MEAN,<4cm,0
3071,2,Shedd Aquarium,MMEA,>4cm,0
3071,2,Shedd Aquarium,MUSS,<4cm,0
3071,2,Shedd Aquarium,MYCE,>4cm,0
3071,2,Shedd Aquarium,ORBI,>4cm,0
3071,2,Shedd Aquarium,PORI,<4cm,1
3071,2,Shedd Aquarium,PORI,>4cm,10
3071,2,Shedd Aquarium,SCOL,>4cm,0
3071,2,Shedd Aquarium,SIDE,<4cm,14
3071,2,Shedd Aquarium,SIDE,>4cm,3
3071,2,Shedd Aquarium,SINT,<4cm,1
3071,2,Shedd Aquarium,SINT,>4cm,1
3071,2,Shedd Aquarium,SOLE,<4cm,0
3071,2,Shedd Aquarium,SOLE,>4cm,0
3071,3,Shedd Aquarium,DSTO,>4cm,1
3071,3,Shedd Aquarium,FAVI,<4cm,0
3071,3,Shedd Aquarium,FAVI,>4cm,0
3071,3,Shedd Aquarium,MANG,>4cm,0
3071,3,Shedd Aquarium,MCAV,<4cm,2
3071,3,Shedd Aquarium,MEAN,<4cm,0
3071,3,Shedd Aquarium,MMEA,>4cm,0
3071,3,Shedd Aquarium,MUSS,<4cm,0
3071,3,Shedd Aquarium,MYCE,>4cm,0
3071,4,Shedd Aquarium,DSTO,>4cm,1
3071,4,Shedd Aquarium,FAVI,<4cm,0
3071,4,Shedd Aquarium,FAVI,>4cm,1
3071,4,Shedd Aquarium,MANG,>4cm,0
3071,4,Shedd Aquarium,MCAV,<4cm,2
3071,4,Shedd Aquarium,MEAN,<4cm,2
3071,4,Shedd Aquarium,MMEA,>4cm,0
3071,4,Shedd Aquarium,MUSS,<4cm,0
3071,4,Shedd Aquarium,MYCE,>4cm,0
3072,1,Shedd Aquarium,ACER,>4cm,0
3072,1,Shedd Aquarium,AGAR,<4cm,0
3072,1,Shedd Aquarium,AGAR,>4cm,0
3072,1,Shedd Aquarium,DSTO,>4cm,0
3072,1,Shedd Aquarium,EFAS,>4cm,0
3072,1,Shedd Aquarium,FAVI,<4cm,0
3072,1,Shedd Aquarium,FAVI,>4cm,0
3072,1,Shedd Aquarium,FFRA,>4cm,0
3072,1,Shedd Aquarium,MADR,<4cm,0
3072,1,Shedd Aquarium,MADR,>4cm,0
3072,1,Shedd Aquarium,MCAV,<4cm,0
3072,1,Shedd Aquarium,MCAV,>4cm,0
3072,1,Shedd Aquarium,MEAN,<4cm,0
3072,1,Shedd Aquarium,MMEA,>4cm,0
3072,1,Shedd Aquarium,MUSS,<4cm,0
3072,1,Shedd Aquarium,MYCE,>4cm,0
3072,1,Shedd Aquarium,ORBI,>4cm,0
3072,1,Shedd Aquarium,PORI,<4cm,1
3072,1,Shedd Aquarium,PORI,>4cm,0
3072,1,Shedd Aquarium,SCOL,>4cm,0
3072,1,Shedd Aquarium,SIDE,<4cm,2
3072,1,Shedd Aquarium,SIDE,>4cm,0
3072,1,Shedd Aquarium,SINT,<4cm,1
3072,1,Shedd Aquarium,SINT,>4cm,0
3072,1,Shedd Aquarium,SOLE,<4cm,0
3072,1,Shedd Aquarium,SOLE,>4cm,0
3072,2,Shedd Aquarium,ACER,>4cm,0
3072,2,Shedd Aquarium,AGAR,<4cm,0
3072,2,Shedd Aquarium,AGAR,>4cm,0
3072,2,Shedd Aquarium,DSTO,>4cm,0
3072,2,Shedd Aquarium,EFAS,>4cm,0
3072,2,Shedd Aquarium,FAVI,<4cm,0
3072,2,Shedd Aquarium,FAVI,>4cm,0
3072,2,Shedd Aquarium,FFRA,>4cm,0
3072,2,Shedd Aquarium,MADR,<4cm,0
3072,2,Shedd Aquarium,MADR,>4cm,0
3072,2,Shedd Aquarium,MCAV,<4cm,0
3072,2,Shedd Aquarium,MCAV,>4cm,0
3072,2,Shedd Aquarium,MEAN,<4cm,0
3072,2,Shedd Aquarium,MMEA,>4cm,0
3072,2,Shedd Aquarium,MUSS,<4cm,0
3072,2,Shedd Aquarium,MYCE,>4cm,0
3072,2,Shedd Aquarium,ORBI,>4cm,0
3072,2,Shedd Aquarium,PORI,<4cm,0
3072,2,Shedd Aquarium,PORI,>4cm,0
3072,2,Shedd Aquarium,SCOL,>4cm,0
3072,2,Shedd Aquarium,SIDE,<4cm,5
3072,2,Shedd Aquarium,SIDE,>4cm,0
3072,2,Shedd Aquarium,SINT,<4cm,0
3072,2,Shedd Aquarium,SINT,>4cm,0
3072,2,Shedd Aquarium,SOLE,<4cm,0
3072,2,Shedd Aquarium,SOLE,>4cm,0
3073,1,Shedd Aquarium,ACER,>4cm,0
3073,1,Shedd Aquarium,AGAR,<4cm,0
3073,1,Shedd Aquarium,AGAR,>4cm,0
3073,1,Shedd Aquarium,DSTO,>4cm,0
3073,1,Shedd Aquarium,EFAS,>4cm,0
3073,1,Shedd Aquarium,FAVI,<4cm,0
3073,1,Shedd Aquarium,FAVI,>4cm,0
3073,1,Shedd Aquarium,FFRA,>4cm,0
3073,1,Shedd Aquarium,MADR,<4cm,0
3073,1,Shedd Aquarium,MADR,>4cm,0
3073,1,Shedd Aquarium,MCAV,<4cm,0
3073,1,Shedd Aquarium,MCAV,>4cm,3
3073,1,Shedd Aquarium,MEAN,<4cm,0
3073,1,Shedd Aquarium,MMEA,>4cm,0
3073,1,Shedd Aquarium,MUSS,<4cm,0
3073,1,Shedd Aquarium,MYCE,>4cm,0
3073,1,Shedd Aquarium,ORBI,>4cm,0
3073,1,Shedd Aquarium,PORI,<4cm,0
3073,1,Shedd Aquarium,PORI,>4cm,2
3073,1,Shedd Aquarium,SCOL,>4cm,0
3073,1,Shedd Aquarium,SIDE,<4cm,5
3073,1,Shedd Aquarium,SIDE,>4cm,5
3073,1,Shedd Aquarium,SINT,<4cm,0
3073,1,Shedd Aquarium,SINT,>4cm,2
3073,1,Shedd Aquarium,SOLE,<4cm,0
3073,1,Shedd Aquarium,SOLE,>4cm,0
3073,2,Shedd Aquarium,ACER,>4cm,0
3073,2,Shedd Aquarium,AGAR,<4cm,0
3073,2,Shedd Aquarium,AGAR,>4cm,0
3073,2,Shedd Aquarium,DSTO,>4cm,0
3073,2,Shedd Aquarium,EFAS,>4cm,0
3073,2,Shedd Aquarium,FAVI,<4cm,0
3073,2,Shedd Aquarium,FAVI,>4cm,0
3073,2,Shedd Aquarium,FFRA,>4cm,0
3073,2,Shedd Aquarium,MADR,<4cm,0
3073,2,Shedd Aquarium,MADR,>4cm,0
3073,2,Shedd Aquarium,MCAV,<4cm,0
3073,2,Shedd Aquarium,MCAV,>4cm,2
3073,2,Shedd Aquarium,MEAN,<4cm,0
3073,2,Shedd Aquarium,MMEA,>4cm,0
3073,2,Shedd Aquarium,MUSS,<4cm,0
3073,2,Shedd Aquarium,MYCE,>4cm,0
3073,2,Shedd Aquarium,ORBI,>4cm,0
3073,2,Shedd Aquarium,PORI,<4cm,0
3073,2,Shedd Aquarium,PORI,>4cm,2
3073,2,Shedd Aquarium,SCOL,>4cm,0
3073,2,Shedd Aquarium,SIDE,<4cm,8
3073,2,Shedd Aquarium,SIDE,>4cm,4
3073,2,Shedd Aquarium,SINT,<4cm,0
3073,2,Shedd Aquarium,SINT,>4cm,2
3073,2,Shedd Aquarium,SOLE,<4cm,0
3073,2,Shedd Aquarium,SOLE,>4cm,1
3073,3,Shedd Aquarium,DSTO,>4cm,0
3073,3,Shedd Aquarium,FAVI,<4cm,0
3073,3,Shedd Aquarium,FAVI,>4cm,0
3073,3,Shedd Aquarium,MANG,>4cm,0
3073,3,Shedd Aquarium,MCAV,<4cm,4
3073,3,Shedd Aquarium,MEAN,<4cm,0
3073,3,Shedd Aquarium,MMEA,>4cm,0
3073,3,Shedd Aquarium,MUSS,<4cm,0
3073,3,Shedd Aquarium,MYCE,>4cm,0
3074,1,Shedd Aquarium,ACER,>4cm,0
3074,1,Shedd Aquarium,AGAR,<4cm,0
3074,1,Shedd Aquarium,AGAR,>4cm,0
3074,1,Shedd Aquarium,DSTO,>4cm,0
3074,1,Shedd Aquarium,EFAS,>4cm,0
3074,1,Shedd Aquarium,FAVI,<4cm,0
3074,1,Shedd Aquarium,FAVI,>4cm,0
3074,1,Shedd Aquarium,FFRA,>4cm,0
3074,1,Shedd Aquarium,MADR,<4cm,0
3074,1,Shedd Aquarium,MADR,>4cm,0
3074,1,Shedd Aquarium,MCAV,<4cm,0
3074,1,Shedd Aquarium,MCAV,>4cm,1
3074,1,Shedd Aquarium,MEAN,<4cm,0
3074,1,Shedd Aquarium,MMEA,>4cm,0
3074,1,Shedd Aquarium,MUSS,<4cm,0
3074,1,Shedd Aquarium,MYCE,>4cm,0
3074,1,Shedd Aquarium,ORBI,>4cm,0
3074,1,Shedd Aquarium,PORI,<4cm,0
3074,1,Shedd Aquarium,PORI,>4cm,0
3074,1,Shedd Aquarium,SCOL,>4cm,0
3074,1,Shedd Aquarium,SIDE,<4cm,2
3074,1,Shedd Aquarium,SIDE,>4cm,0
3074,1,Shedd Aquarium,SINT,<4cm,0
3074,1,Shedd Aquarium,SINT,>4cm,0
3074,1,Shedd Aquarium,SOLE,<4cm,1
3074,1,Shedd Aquarium,SOLE,>4cm,1
3074,2,Shedd Aquarium,ACER,>4cm,0
3074,2,Shedd Aquarium,AGAR,<4cm,0
3074,2,Shedd Aquarium,AGAR,>4cm,0
3074,2,Shedd Aquarium,DSTO,>4cm,0
3074,2,Shedd Aquarium,EFAS,>4cm,0
3074,2,Shedd Aquarium,FAVI,<4cm,0
3074,2,Shedd Aquarium,FAVI,>4cm,1
3074,2,Shedd Aquarium,FFRA,>4cm,0
3074,2,Shedd Aquarium,MADR,<4cm,0
3074,2,Shedd Aquarium,MADR,>4cm,0
3074,2,Shedd Aquarium,MCAV,<4cm,0
3074,2,Shedd Aquarium,MCAV,>4cm,1
3074,2,Shedd Aquarium,MEAN,<4cm,0
3074,2,Shedd Aquarium,MMEA,>4cm,0
3074,2,Shedd Aquarium,MUSS,<4cm,0
3074,2,Shedd Aquarium,MYCE,>4cm,0
3074,2,Shedd Aquarium,ORBI,>4cm,0
3074,2,Shedd Aquarium,PORI,<4cm,1
3074,2,Shedd Aquarium,PORI,>4cm,0
3074,2,Shedd Aquarium,SCOL,>4cm,0
3074,2,Shedd Aquarium,SIDE,<4cm,21
3074,2,Shedd Aquarium,SIDE,>4cm,8
3074,2,Shedd Aquarium,SINT,<4cm,1
3074,2,Shedd Aquarium,SINT,>4cm,6
3074,2,Shedd Aquarium,SOLE,<4cm,0
3074,2,Shedd Aquarium,SOLE,>4cm,0
3075,1,Shedd Aquarium,ACER,>4cm,0
3075,1,Shedd Aquarium,AGAR,<4cm,0
3075,1,Shedd Aquarium,AGAR,>4cm,0
3075,1,Shedd Aquarium,DSTO,>4cm,0
3075,1,Shedd Aquarium,EFAS,>4cm,0
3075,1,Shedd Aquarium,FAVI,<4cm,0
3075,1,Shedd Aquarium,FAVI,>4cm,1
3075,1,Shedd Aquarium,FFRA,>4cm,0
3075,1,Shedd Aquarium,MADR,<4cm,0
3075,1,Shedd Aquarium,MADR,>4cm,0
3075,1,Shedd Aquarium,MCAV,<4cm,1
3075,1,Shedd Aquarium,MCAV,>4cm,2
3075,1,Shedd Aquarium,MEAN,<4cm,0
3075,1,Shedd Aquarium,MMEA,>4cm,0
3075,1,Shedd Aquarium,MUSS,<4cm,0
3075,1,Shedd Aquarium,MYCE,>4cm,0
3075,1,Shedd Aquarium,ORBI,>4cm,0
3075,1,Shedd Aquarium,PORI,<4cm,0
3075,1,Shedd Aquarium,PORI,>4cm,0
3075,1,Shedd Aquarium,SCOL,>4cm,0
3075,1,Shedd Aquarium,SIDE,<4cm,5
3075,1,Shedd Aquarium,SIDE,>4cm,3
3075,1,Shedd Aquarium,SINT,<4cm,0
3075,1,Shedd Aquarium,SINT,>4cm,1
3075,1,Shedd Aquarium,SOLE,<4cm,2
3075,1,Shedd Aquarium,SOLE,>4cm,0
3075,2,Shedd Aquarium,ACER,>4cm,0
3075,2,Shedd Aquarium,AGAR,<4cm,0
3075,2,Shedd Aquarium,AGAR,>4cm,0
3075,2,Shedd Aquarium,DSTO,>4cm,0
3075,2,Shedd Aquarium,EFAS,>4cm,0
3075,2,Shedd Aquarium,FAVI,<4cm,0
3075,2,Shedd Aquarium,FAVI,>4cm,0
3075,2,Shedd Aquarium,FFRA,>4cm,0
3075,2,Shedd Aquarium,MADR,<4cm,0
3075,2,Shedd Aquarium,MADR,>4cm,0
3075,2,Shedd Aquarium,MCAV,<4cm,0
3075,2,Shedd Aquarium,MCAV,>4cm,0
3075,2,Shedd Aquarium,MEAN,<4cm,0
3075,2,Shedd Aquarium,MMEA,>4cm,0
3075,2,Shedd Aquarium,MUSS,<4cm,0
3075,2,Shedd Aquarium,MYCE,>4cm,0
3075,2,Shedd Aquarium,ORBI,>4cm,0
3075,2,Shedd Aquarium,PORI,<4cm,0
3075,2,Shedd Aquarium,PORI,>4cm,2
3075,2,Shedd Aquarium,SCOL,>4cm,0
3075,2,Shedd Aquarium,SIDE,<4cm,6
3075,2,Shedd Aquarium,SIDE,>4cm,7
3075,2,Shedd Aquarium,SINT,<4cm,0
3075,2,Shedd Aquarium,SINT,>4cm,2
3075,2,Shedd Aquarium,SOLE,<4cm,0
3075,2,Shedd Aquarium,SOLE,>4cm,1
3075,4,Shedd Aquarium,DSTO,>4cm,0
3075,4,Shedd Aquarium,FAVI,<4cm,0
3075,4,Shedd Aquarium,FAVI,>4cm,1
3075,4,Shedd Aquarium,MANG,>4cm,0
3075,4,Shedd Aquarium,MCAV,<4cm,0
3075,4,Shedd Aquarium,MEAN,<4cm,0
3075,4,Shedd Aquarium,MMEA,>4cm,0
3075,4,Shedd Aquarium,MUSS,<4cm,0
3075,4,Shedd Aquarium,MYCE,>4cm,0
3076,1,Shedd Aquarium,ACER,>4cm,0
3076,1,Shedd Aquarium,AGAR,<4cm,0
3076,1,Shedd Aquarium,AGAR,>4cm,0
3076,1,Shedd Aquarium,DSTO,>4cm,0
3076,1,Shedd Aquarium,EFAS,>4cm,0
3076,1,Shedd Aquarium,FAVI,<4cm,0
3076,1,Shedd Aquarium,FAVI,>4cm,0
3076,1,Shedd Aquarium,FFRA,>4cm,0
3076,1,Shedd Aquarium,MADR,<4cm,0
3076,1,Shedd Aquarium,MADR,>4cm,0
3076,1,Shedd Aquarium,MCAV,<4cm,0
3076,1,Shedd Aquarium,MCAV,>4cm,0
3076,1,Shedd Aquarium,MEAN,<4cm,0
3076,1,Shedd Aquarium,MMEA,>4cm,0
3076,1,Shedd Aquarium,MUSS,<4cm,0
3076,1,Shedd Aquarium,MYCE,>4cm,0
3076,1,Shedd Aquarium,ORBI,>4cm,0
3076,1,Shedd Aquarium,PORI,<4cm,2
3076,1,Shedd Aquarium,PORI,>4cm,0
3076,1,Shedd Aquarium,SCOL,>4cm,0
3076,1,Shedd Aquarium,SIDE,<4cm,26
3076,1,Shedd Aquarium,SIDE,>4cm,0
3076,1,Shedd Aquarium,SINT,<4cm,1
3076,1,Shedd Aquarium,SINT,>4cm,0
3076,1,Shedd Aquarium,SOLE,<4cm,1
3076,1,Shedd Aquarium,SOLE,>4cm,0
3076,2,Shedd Aquarium,ACER,>4cm,0
3076,2,Shedd Aquarium,AGAR,<4cm,0
3076,2,Shedd Aquarium,AGAR,>4cm,0
3076,2,Shedd Aquarium,DSTO,>4cm,0
3076,2,Shedd Aquarium,EFAS,>4cm,0
3076,2,Shedd Aquarium,FAVI,<4cm,0
3076,2,Shedd Aquarium,FAVI,>4cm,0
3076,2,Shedd Aquarium,FFRA,>4cm,0
